age,religion,community,income,gender,segment,scheme,link
64,christian,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
30,christian,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
58,christian,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
23,others,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
49,christian,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
58,muslim,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
34,hindu,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
62,others,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
87,hindu,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
101,muslim,others,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
52,muslim,others,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
97,others,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
32,muslim,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
77,hindu,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
69,muslim,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
104,others,others,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
25,christian,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
63,muslim,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
24,others,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
49,christian,others,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
59,christian,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
45,christian,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
108,christian,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
100,muslim,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
66,christian,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
93,others,others,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
106,others,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
62,hindu,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
62,christian,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
65,others,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
110,christian,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
37,muslim,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
65,hindu,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
77,hindu,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
27,muslim,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
96,christian,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
53,muslim,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
82,others,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
85,christian,others,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
34,others,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
96,hindu,others,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
23,others,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
96,muslim,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
46,muslim,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
45,muslim,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
86,christian,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
22,muslim,others,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
93,christian,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
61,hindu,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
78,others,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
45,others,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
34,christian,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
102,christian,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
77,hindu,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
83,muslim,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
47,christian,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
48,others,bc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
100,muslim,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
97,hindu,others,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
86,christian,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
62,hindu,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
82,others,mbc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
101,hindu,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
81,others,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
107,muslim,others,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
22,christian,sc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
57,christian,others,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
47,muslim,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
50,others,oc,0,female,widow,"['destitute widow pension scheme', 'journalists family pension', 'District central Cooperative Banks and through its branches - For Maternity Loan through Self help groups', 'Issue of certificate - Certificates of destitute for admission in Orphanages']","['https://www.tn.gov.in/scheme/data_view/3455', 'https://www.tn.gov.in/scheme/data_view/6802', 'https://www.tn.gov.in/scheme/data_view/3578', 'https://www.tn.gov.in/scheme/data_view/3312']"
