age,religion,community,income,gender,segment,scheme,link
5,christian,mbc,59000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
12,hindu,bc,202000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
16,muslim,bc,79000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
11,muslim,mbc,183000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
13,hindu,mbc,248000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
14,others,mbc,99000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
12,hindu,bc,139000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
11,others,bc,192000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
2,muslim,mbc,146000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
5,muslim,mbc,211000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
9,hindu,bc,106000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
10,others,bc,121000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
19,hindu,mbc,215000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
3,muslim,mbc,74000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
18,others,mbc,145000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
2,muslim,bc,209000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
4,others,mbc,245000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
16,hindu,bc,66000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
19,others,mbc,51000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
15,others,mbc,121000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
6,hindu,bc,145000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
10,muslim,mbc,249000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
12,others,mbc,111000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
10,christian,bc,97000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
7,hindu,mbc,162000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
14,others,mbc,236000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
4,others,bc,210000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
15,christian,bc,102000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
11,christian,mbc,88000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
17,christian,mbc,219000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
19,others,mbc,172000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
10,muslim,bc,120000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
16,others,bc,132000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
12,christian,bc,107000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
19,muslim,bc,190000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
13,others,bc,188000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
16,muslim,bc,81000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
11,others,mbc,50000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
18,muslim,mbc,247000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
18,muslim,mbc,157000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
1,hindu,bc,170000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
3,others,mbc,58000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
15,others,mbc,142000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
19,christian,bc,93000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
13,muslim,mbc,156000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
12,muslim,bc,71000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
4,others,mbc,193000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
13,hindu,bc,214000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
18,muslim,bc,90000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
6,others,mbc,65000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
1,hindu,mbc,93000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
4,muslim,bc,190000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
6,hindu,mbc,247000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
13,christian,bc,67000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
13,hindu,mbc,151000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
7,hindu,mbc,60000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
1,christian,bc,61000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
1,hindu,mbc,234000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
16,muslim,mbc,201000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
16,hindu,mbc,174000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
13,christian,bc,204000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
19,christian,mbc,202000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
2,hindu,bc,142000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
17,muslim,bc,209000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
8,christian,bc,62000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
7,hindu,bc,167000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
7,hindu,mbc,128000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
5,christian,mbc,242000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
6,muslim,bc,228000,male,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
13,christian,mbc,195000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
5,others,bc,132000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
11,hindu,mbc,120000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
4,others,bc,225000,female,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
16,others,mbc,245000,others,student,"['post-matric scholarship scheme', 'Free education scholarship for Professional Courses (Engineering, Medical, Agriculture, Veterinary and Law)', 'Scheme for Meritorious students to pursue Higher Secondary Education in the best schools of TamilNadu']","['https://www.tn.gov.in/scheme/data_view/3200', 'https://www.tn.gov.in/scheme/data_view/27488', 'https://www.tn.gov.in/scheme/data_view/27514']"
